Unnamed: 0,word
192, بِسْمِ اللہ کَر کَرکے
193, بِسْمِ اللہ کَرنا
194, بِسْمِ اللہ کَہ کَر
195, بِسْمِ اللہ کی شادی
196, بِسْمِ اللہ مَجْرِیہا وَ مُرْسٰہا
197, بِسْمِ اللہ ہی غَلَطْ ہونا
198, بِسْمانا
199, بِسْمَت
200, بِسْمِت
201, آتا
202, جِیالا پَن
203, بِسْمِلانَہ
204, بَسْمِلَہ
205, بِسْمِلّہ
206, بِسْمِلی
207, بَگْھَنا
208, بَسْمَہ
209, بَسْمَہ
210, بَگھوٹی
211, بَسْمَئی
212, بِسْمَئی
213, بِسْمَے
214, بَسَن
215, بَسَن
216, بَسَن دار
217, بَراس
218, بَسَن ہار ہارا قدیمصف
219, بَسَن
220, بِسَن
221, بِسَن پَت پَن
222, بَسْنا
223, بُراس
224, بَسْنا
225, بَسْنا
226, بُسْنا
227, بُراس بُرّاس
228, بِراسی
229, بَراسْکِٹ
230, بَراعت
231, بَسَنْت
232, بَسَنْت بنَانا
233, بَسَنْت پَنْچمی
234, بَسَنْت پُھولْنا
235, بَسَنْت جاڑے کا اَنْت مقولہ
236, بَسَنْت چَڑْھنا
237, بَسَنْت رُت
238, بُراق
239, بَسَنْت کی خَبَر ہونا
240, بَسَنْت
241, بَرّاق
242, بَراقَت
243, بِراکِٹ
244, بَراکِین
245, بَراکِینی
246, بِراگ
247, بِراگی
248, بِرام
249, بِرام
250, جیب بھاری ہونا
251, بَراں
252, بُرّاں
253, بَرانا
254, بَرانا
255, مَحَلَّہ دار دیگر
256, بَرانا
257, بَرانا
258, بَرانا
259, بِرانا
260, بِرانا
261, جیب جھاڑْنا
262, بِرانا
263, بِرانا
264, جیب خالی ہونا
265, بَرّانا
266, بِرانْچ
267, بَران٘ڈَل بَران٘ڈال
268, جیب دَری
269, بَران٘ڈی
270, بَران٘ڈی نیز
271, بَرانِس
272, بُران٘س بُرّان٘س
273, بُرانْغار
274, بَران کوٹ
275, جیب کاٹْنا
276, بَران٘گا
277, بَراُنُوث
278, بِران٘وے
279, بِرانی
280, بَراو
281, بَراوا
282, بِراوْزِن٘گ روُم
283, بِراوْنا
284, بَراہ
285, پَنیِر جَمانا
286, بَراہا
287, بَرّاہٹ
288, بَراہَم
289, بَراہْمَن بِراہْمَن
290, بَراہْمَنی بِراْہَمنی
291, بِراہْمَنیٹا
292, بَراہِمَہ
293, بِراہَمی
294, بَراہو
295, بھولنا
296, بِراہْوی
297, بَراہی
298, بَراہی
299, بَراہِیم
300, بَراہِین
301, بَراءَت
302, بَراءَت نامَہ
303, بِرائِتی
304, بَرائی
305, بُرائی
306, بُرائی اُٹھانا
307, بُرائی آگے آنا
308, پَنیِر اُٹھانا
309, بُرائی بَغَل میں خُوبائی بات میں
310, بُرائی بَھلائی
311, بُرائی چاہْنا
312, بُرائی دینا
313, بُرائی ڈالْنا
314, پَنیِر جَمانا
315, بُرائی سِر لینا
316, ٹھیکے دار
317, بُرائی کَرنا
318, بُرائی کَہْنا
319, بُرائی لَگانا
320, بُرائی لینا
321, بُرائی میں نَہ ہونا
322, بَراے
323, بَراے بَیت
324, بَراے چَنْدے
325, ّ پَنیِری جَمانا
326, جیب گِیر
327, بَراے خُدا
328, بَراے مِہْربانی
329, جیب گَھڑی
330, ٹھیل گاڑی
331, ٹھیل والا
332, بَرایا
333, بَرَأْیُ الْعَین
334, بَرْبَت
335, بَرْبَٹ
336, بَرْبَٹ
337, بَرْبٹ
338, نِکَلْنا
339, بَرْبَٹ
340, بَرْبَٹا بَرْبَٹی
341, بَرْبَر
342, بَرْبَرْ
343, بَرْبَرْ
344, بَرْبَرْ
345, بَرْبَرْ
346, ٹھین٘گا دِکھانا
347, بَرَبَّر
348, بَرَبَّر سَرَبَّر
349, ٹھین٘گے پَر
350, بَرْبَرا
351, بَل
352, ٹھین٘گے سے
353, ٹھین٘گے کی
354, بُرْبُرا
355, ٹھین٘گے میں
356, بَرْبَراہَٹ
357, بَرْبَری
358, بَرْبَری خانَہ
359, جیب میں ہونا
360, بَرْبَرِیَّت
361, بُرْبُڑا
362, بَرْبَس
363, بَرْبَسْت
364, بَرْبَسْتی
365, بَرْبَط
366, ثابِت پَنا
367, بَرْبَط نَواز
368, جِیب چَلانا
369, بَرْبَن
370, بُربولا
371, ثابِت رَکْھنا
372, بَرْبولی
373, بَرْبَھس
374, بُرْبَھس
375, بَرْبَھْسیا
376, جِیب کھولْنا
377, بُرْبَھْسیا
378, ثابِت رَہْنا
379, بَرْپھی
380, پَرْدیس جانا
381, ثابِت قَدَم
382, جیبَہ پوش
383, بَرَت
384, بَرَت پابَت
385, بَرَت دھارْنی
386, بَرَت دھاری
387, ثابِت کَرنا
388, بَرَت رَکْھنا
389, بَرَت کھولْنا
390, ثابِت ہونا
391, بَرَت لینا
392, بَرَت
393, ثابِتہ
394, بَرَت
395, جیبی کُتّا
396, بَرَت
397, بَرْت
398, جیبی گَھڑی
399, جِیبھ پَکَڑنا
400, بِرَت
401, بِرَت
402, بِرْت
403, جِیبھ کاٹْنا
404, جِیبھ کَرْنا
405, ثالِث نامَہ
406, بِرْتا
407, بَرْتانا
408, جِیبھ نِکالْنا
409, بَرْتانا
410, بِرْتانْت
411, بِرْتانْت پَتْر
412, جِیبھی
413, بَرْتا نْہارا
414, بے پِیرا
415, بَرْتاو
416, بَرْتاو میں آنا
417, بَرْتاو میں لانا
418, بَرّتاوا
419, بَرتَر بَرتَری
420, بَرْتُش
421, بَرْتَک
422, بَرْتْمان
423, بَرْتْمان
424, بَرْتْمان کال
425, بَرْتَن
426, بَرْتَن باسَن
427, بَرْتَن بُجھانا
428, بَرْتَن بَڑھانا
429, بَرْتَن بھان٘ڈا
430, بَرْتَن بھان٘ڈا اَلَگْ کَرْلینا
431, بَرْتَن جَمانا
432, بَرْتَن چُنْنا
433, بَرْتَن سے بَرْتَن کَھَٹکْنا کَھڑَکْنا
434, بَرْتَن سے بَرْتَن کَھَٹک ہی جاتا ہے
435, بَرْتَن کَھَنْکنا
436, بَرَتْنا
437, بَرْتَنْہارا
438, بَرَتْنی
439, بِرْتَہ
440, بَرْتی
441, بَرْتی
442, بَرْتی
443, بِرِتی
444, بَرْتِیا
445, پِرَدیہ
446, بے جِگَر
447, پِرَدھان چاری
448, بَسَنْتی
449, بَسَنْتی
450, بَسَنْتی
451, بَسَنْتی پوش
452, بَسَنْتی جاڑا
453, بَسَنْدَر
454, بَسْنی
455, بِسْنی بِلار ڈَیری پر ڈَیرا
456, بِسوا بَرار
457, بِسوا بِس کی گانْٹھ
458, بِسوا بِیس
459, پَہْلُو نِکَالْنا
460, بِسوا دار
461, بِسْوات
462, بِسْوار
463, بَسْواری
464, بِسْواس گھات
465, بِسْوانْسی
466, بَس و باس
467, بَسْوَرْتی
468, بَسَور
469, بِسُورْنا
470, بَسَوری
471, بَسوُرِین
472, بَسوڑ
473, بِسوک
474, بِسَو کَرْما
475, بَسُولا بَسولی
476, بَسُولی بَسولی
477, بِسْوَہ
478, بِسْوَہ
479, بِسْوَہ
480, بِسْوَہ کَرما
481, بِسوئی
482, بِسْوی
483, بَسْوَیّا
484, بِسْہا
485, بِسَہْرُو بِسَہْرُوا بِسَہْری
486, بِسَہْری
487, بَسَئی
488, بَسی
489, بَسے
490, بَسے تو گُوجَر نَہیںِ تو اُوجَڑ
491, پُرْزَہ لَگانا
492, بَسے
493, بَسے خرابی
494, بَسْیا
495, بَسَیّا
496, پُرْزے
497, بِسْیار
498, بِسْیار خوِار
499, بِسْیار گو
500, بِسْیار نَوِیس
501, بُسْیارا
502, بِسْیارْنا
503, بِسْیاوْرا
504, بَسِیت
505, پُرْزے اُڑانا
506, بَسِیٹ بَسِیٹھ
507, بَسِیٹھی
508, بَسیر
509, بِسَیر
510, بِسَیر
511, بَسیرا
512, بَسیرا بولْنا
513, بَسیرا جَمانا
514, بَسیرا دینا
515, بَسیرا کَرْنا
516, بَسیرا لَگانا
517, بَسیرا لینا
518, بَسیرُو
519, بَسِیط
520, پُرْزے اُڑْنا
521, بَسِیط
522, بَسِیط جِسْمانی
523, بَسِیط رُوحانی
524, بَسِیط ِ مُسْتَوی
525, پُرْزے پُرْزے
526, بَسِیطَہ
527, بَسِیطَہ
528, بَسِیکَت
529, بِسیکھ بِسیکھا
530, بِسَیلا بِسیلا
531, بِسَیلا بِسیلا
532, بِسَیلی بِسیلی
533, بَسِیم
534, بِسین
535, بَسَینْدا
536, بَسِیْندی
537, بِسَینْدھا
538, بَسینْڈ
539, بَسینْڈ
540, بَسَینْڑا
541, بِسَینْہْدا
542, بَسیِوْرا
543, بِسَیہْری
544, پُرْزے دانی
545, پُرْزے لَگانا
546, بِشَے
547, بَشِیر
548, بَشِیر
549, بِشیش
550, بِشیشَن
551, بَل رانڈ
552, پُنْیودے
553, پَھَّپٹ باز
554, پَھَّپٹ بازی
555, پُنْیہَ پَھل
556, پُنْیہَ تِیرَتھ
557, پَھپَڑ دَلالے پَن
558, پَھپَڑ دَلالے دِکھانا
559, بَلا
560, پِیرانَہ سَر
561, پَھپْڑے کَرْنا
562, پِیرانَہ سَری
563, پُنْیہَ گَنْدھ
564, بَلا ڈھانا
565, پُنْیہَ لوک
566, مُحَمَّد خانی
567, جِیت جانا
568, پَھپولا پَڑْنا
569, پَھپولا پُھوٹْنا
570, پَھپولے پَڑْنا
571, پَھپولے پُھوٹْنا
572, جِیتا بَچْنا
573, پَھپولے توڑنا
574, پَنَھتَّر بِگَڑنا
575, جِیتا رَہْنا
576, جِیتا کَرنْا
577, بَلا گَرْداں
578, جِیتا ناخُن
579, پَیراہَن دار
580, لینا
581, آنا دینا
582, مَحْمِل کَش
583, پَھٹ سے
584, مَحْمُود ؛
585, پَھٹ پَڑْنا
586, پَھٹ جانا
587, پِھٹ پِھٹ
588, پُھٹ
589, پَھٹا بان٘س
590, مَحْمُول کَرْنا محاورہف
591, پَھٹا پَڑْنا
592, آناً فاناً فَآناً میں
593, پَھٹا حال
594, آنا کانی دینا
595, آنا کانی کَرنا
596, آسَنی كَرنا
597, پَھٹّا اُلَٹْنا
598, جیتا کی
599, پَھٹانا
600, بے خوِد
601, آن٘ت بھاری ہونا
602, جِیتْنا
603, جوڑ بِٹھانا
604, جوڑ بَنانا
605, پَھٹَک
606, جوڑ بَنْد
607, جوڑ بَنْدْھنا
608, جوڑ بَنْنا
609, جوڑ پا
610, جوڑ پائی
611, جوڑ پَڑْنا
612, جوڑ پیچ
613, جوڑ پَھڑَکْنا
614, جوڑ توڑ
615, بِلاک
616, مِحْنَت کار ؛
617, پَِھٹْکار بَتانا
618, پَِھٹْکار دینا
619, مِحْنَت کَرْنا محاورہف
620, بِلانا
621, مِحْنَت کَش ؛
622, پِھٹْکار بَرَسْنا
623, پِھٹْکار زَدَہ
624, پِھٹْکار سُنْنا
625, آن٘ٹی کَرنا
626, بَلانْچِتا
627, مِحْنَت لَگْنا محاورہف
628, مِحْنَت کَرْنا محاورہف
629, پاس رَکْھنا
630, پاس رَہْنا
631, پاس لَگا رَہنا
632, بے لگاو
633, پَھخ پَھخ دَنے ہن٘سنا
634, بھُوم جا
635, بائِیں
636, بائیں
637, بائیں
638, بائیں دَہْنے
639, بائیں لَگانا
640, بائیں ہاتھ سے دینا
641, بائیں ہاتھ سے رَکْھوا لینا
642, بائیں ہاتھ کا دان٘و کام کَرْتَب کھیل
643, بائیں ہاتھ کا کھانا حَرام مقولہ
644, بائیں بائیں
645, بائیں بائیں کَرنا
646, بائیں شائیں
647, بائِینی
648, بائِیہا
649, بایاں
650, بَھوں تانْنا
651, بایاں
652, بایاں بولْنا
653, پَرْس
654, بایاں پان٘و پُوْجنا
655, پُرُس
656, بایاں پان٘و لینا
657, بایاں قَدَم کِدھَرْ ہے
658, پُرُس بھید
659, بایاں
660, پُرُس دَھن
661, بایَد و شایَد
662, بایَد و شایَد
663, با یِسْت
664, بَلوان٘ڈ
665, با یِسْتَہ
666, بایِض
667, بایَن بایَنا
668, بایُو
669, پُرْس کار
670, پُرْس گَر
671, بایوگِرافی
672, بایُوٹِین
673, بَیاد
674, بھُون کھانا
675, پُرْسا دینا
676, پُرْسا لینا
677, بِیادی
678, بَھونا
679, بھون٘ٹا
680, بَبَرْچی
681, پَہُن٘چا پَکَڑْنا
682, آسُودَگی آسودْگی لینا
683, بے بَمَہ باہَمہَ
684, بیْار
685, پَرَسْتِش خانَہ
686, پَرَسْتِش گاہ
687, پَہُن٘چْنا
688, بِٹّی بَدْنا
689, پَرَسْتھان کَرْنا
690, بُشُور بُشُورات
691, بُشُور بُشُورات خَبِیثَہ
692, بُشُور بُشُورات ِ فارْسی
693, بَجَر بَجْر بَجَّر
694, بَجَر بَجْر بَجَّر
695, بَجَر بَجْر بَجَّر اَنْگ بَلی
696, پُرْسِش
697, بَجَر بَجْر بَجَّر بَٹُّو
698, بَجْرا
699, باد ِ ِ فتقَ
700, باد فَر
701, بِجْلی
702, بِجْلی بَسَنْت
703, پِرَسَنّ رَکْھنا
704, بَجْنا
705, بَجَنْتَر بَجَنْتَری
706,
707, بِجوگ
708, بِجوگ
709, پَیرَن
710, بُجْھنا
711, بَچا
712, بَچا
713, بِچارَک
714, بِچارَک
715, بِچانا
716, بھَون٘را
717, بَچَت
718, بیْاہ مان٘گنْا
719, بیْاہ میں بِیچ کا لیکھا
720, بیْاہ میں کھائی بُور پِھر کیْا کھائے گی دُھور
721, بیْاہ نَہیں کِیا بَرات تو دیکھی ہے ہیں
722, بیْاہا
723, بیْاہا تیْاہا تھْیاہا
724, بیْاہَت
725, بَیٹھے بٹھائے بٹھلائے
726, بیْاہْتا
727, بھَیانَک رَس
728, بیْاہْلا
729, بیْاہْلی
730, بیْاہَن
731, بیْاہْنا
732, تَحْرِیک دینا
733, بیْاہْنا
734, بیْاہْنے
735, بیْاہْنے آئی بَرات دُلَھن کو لَگی ہَگاس
736, بیْاہْنے جوگ
737, بیْاہْنے چَڑْھنا
738, بیْاہْنے کو بَیٹھی ہے
739, بیْاہی آنا
740, بیْاہی بیٹی پَڑوسَن داخِل
741, بیْاہی بیٹی کا رَکْھنا ہاتھی کا بان٘دْھنا ہے
742, بیْاہی تیاہی تھائی تھْیائی
743, بیْاہی نَہ بَرات چَڑھی ڈولی میں بَیٹھی نَہ چُوں چُوں ہوئی
744, بَیائی
745, بیْایام
746, بَیب
747, بیب
748, بیباق
749, بَیبَل
750, بی بی
751, بھیت
752, بَیبَھو
753, بیپار
754, تَق٘طی
755, بیپاری
756, بَیت
757, بَیت اَحْران
758, بِھیتَر
759, بَیت الْاَحْزان
760, بَیت الْاَنْشا
761, بَیت الْحَرام
762, بَیت الْحَرَم
763, بَیت الْحَزَن
764, بَیت الحکْمَتہ
765, بَیت الْخَلا
766, بَیت السَّلْطَنَت
767, بَیت الشَّرَف
768, بَیت الصَّنَم
769, تَحْرِیک کَرنْا
770, پَیرَوی کرنا
771, پَیرَوی میں آنا
772, تَرْکش بَنْد
773, بَیت اللہ
774, بَیت الضَّرْب
775, بَیت الْعَتِیق
776, بَیت الْعِزَّۃ
777, بَیت الْعَوام
778, بَیت الْمال
779, بَیت الْمَعْمُور
780, بَیت الْمَقْدِس الْمُقَدَّس
781, بَیْت
782, ہونا محاورہف
783, بَیْت بازی بَحْشی
784, بَیْت بَنانا
785, بِیْت
786, بِیْت کھیت
787, بیت
788, بِیتا
789, بَیتا بَحْثی
790, بَیتال بیتال
791, بَیتالِیس قدیمصف
792, بَیتاں
793, تَق٘طِیر پَِذِیر
794, بھیجے کی کوٹھْری
795, بیتَر
796, بیتَر بَنْدی
797, بَیْترا
798, بَیتَرْنی
799, بَیتَل بَیْیلا
800, بَیْتلا
801, بَیْتلا مال
802, بَیْتلی
803, بیتَن
804, بِیتنْا
805, کَرْنا
806, بَیتُوتَت
